238|40.03
239|34.64
240|38.49
241|33.65
242|34.75
243|33.25
244|35.15
245|33.89
246|41.76
247|41.89
248|38.25
249|41.17
250|41.24
251|35.40
252|32.93
253|39.76
254|39.39
255|32.07
256|34.99
257|35.76
258|34.44
259|39.23
260|39.90
261|33.70
262|41.63
263|37.24
264|34.74
265|32.49
266|34.49
267|37.14
268|33.95
269|36.85
270|36.82
271|32.09
272|37.52
273|41.54
274|39.80
275|41.84
276|34.82
277|36.33
278|40.92
279|34.65
280|40.52
281|41.35
282|37.53
283|41.46
284|39.12
285|33.80
286|35.31
287|32.19
288|33.70
289|39.13
290|33.86
291|35.53
292|40.25
293|32.22
294|34.85
295|39.28
296|33.33
297|36.16
298|35.46
299|39.97
300|40.43
301|39.82
302|38.91
303|37.42
304|32.38
305|38.07
306|36.51
307|41.76
308|34.50
309|32.29
310|40.86
311|38.07
312|38.40
313|32.59
314|37.57
315|36.50
316|37.86
317|37.30
318|33.82
319|33.62
320|32.59
321|39.77
322|35.74
323|34.48
324|33.10
325|37.32
326|32.90
327|33.09
328|35.87
329|32.18
330|37.36
331|33.42
332|32.73
333|39.79
334|37.05
335|32.09
336|40.60
337|35.34
338|37.69
339|38.59
340|37.52
341|35.79
342|35.61
343|38.88
344|38.79
345|40.55
346|33.86
347|33.39
348|32.94
349|40.99
350|37.55
351|40.94
352|40.25
353|35.59
354|40.45
355|36.18
356|38.18
357|35.27
358|33.70
359|39.02
360|36.90
361|40.43
362|39.18
363|41.38
364|35.15
365|39.70
366|34.90
367|38.01
368|41.33
369|38.27
370|36.72
371|35.63
372|37.05
373|32.22
374|41.25
375|36.67
376|41.00
377|34.34
378|37.47
379|32.09
380|38.88
381|35.78
382|40.57
383|40.41
384|41.19
385|37.49
386|40.15
387|38.60
388|34.48
389|35.27
390|36.12
391|34.32
392|32.99
393|32.10
394|40.02
395|37.76
396|37.45
397|32.01
398|36.69
399|35.63
400|34.51
401|40.44
402|40.61
403|39.81
404|35.57
405|37.01
406|34.32
407|37.61
408|36.58
409|37.92
410|41.78
411|41.21
412|40.98
413|37.01
414|37.38
415|39.33
416|36.19
417|36.30
418|33.09
419|34.76
420|40.92
421|39.24
422|39.56
423|38.18
424|33.72
425|32.39
426|34.06
427|39.38
428|36.13
429|34.11
430|37.55
431|34.59
432|32.50
433|32.35
434|35.54
435|40.19
436|36.77
437|36.69
438|32.65
439|40.76
440|41.57
441|34.02
442|38.62
443|32.09
444|37.93
445|41.16
446|34.36
447|37.95
448|35.25
449|32.37
450|40.39
451|32.48
452|39.61
453|34.22
454|36.12
455|39.21
456|35.27
457|35.66
458|37.96
459|41.26
460|38.34
461|36.38
462|36.14
463|36.86
464|34.26
465|32.22
466|34.93
467|38.86
468|40.11
469|32.49
470|38.74
471|36.79
472|41.26
473|40.54
474|36.97
475|35.38
476|36.90
477|35.12
478|33.83
479|33.87
480|32.93
481|37.62
482|35.42
483|36.50
484|41.56
485|37.17
486|35.18
487|35.45
488|36.37
489|33.10
490|40.81
491|34.43
492|38.17
493|32.63
494|40.02
495|32.36
496|41.98
497|39.28
498|40.03
499|34.41
500|37.69
501|36.49
502|35.64
503|39.27
504|37.47
505|39.51
506|34.12
507|40.08
508|41.12
509|37.85
510|40.49
511|38.89
512|36.34
513|40.06
514|35.54
515|33.23
516|34.86
517|32.40
518|40.54
519|36.93
520|36.88
521|32.91
522|36.54
523|36.27
524|35.49
525|33.07
526|33.31
527|37.12
528|40.23
529|39.57
530|32.89
531|37.87
532|33.76
533|40.15
534|35.29
535|38.39
536|38.35
537|38.45
538|39.40
539|35.15
540|39.96
541|34.68
542|40.44
543|38.40
544|35.44
545|40.83
546|36.42
547|37.95
548|35.41
549|41.35
550|40.03
551|40.59
552|38.80
553|32.94
554|38.88
555|33.35
556|37.32
557|39.81
558|36.94
559|33.89
560|37.63
561|34.23
562|32.00
563|41.17
564|36.68
565|35.50
566|39.45
567|37.26
568|40.64
569|34.33
570|40.30
571|33.59
572|41.52
573|33.99
574|32.65
575|33.30
576|36.01
577|33.74
578|38.88
579|34.48
580|40.14
581|34.99
582|37.64
583|37.88
584|39.80
585|35.86
586|38.78
587|36.71
588|41.64
589|34.81
590|41.44
591|35.28
592|40.98
593|40.27
594|40.33
595|38.08
596|33.38
597|38.65
598|32.98
599|40.66
600|34.42
601|39.95
602|41.18
603|38.96
604|37.75
605|36.47
606|32.99
607|34.34
608|35.04
609|37.34
610|38.14
611|37.38
612|32.72
613|38.66
614|38.11
615|34.72
616|39.22
617|36.84
618|34.32
619|39.71
620|33.73
621|40.41
622|32.14
623|39.41
624|41.90
625|33.89
626|35.83
627|37.65
628|36.33
629|36.00
630|39.81
631|36.28
632|40.45
633|32.90
634|34.48
635|34.49
636|41.99
637|36.82
638|40.71
639|39.02
640|38.61
641|39.42
642|35.68
643|36.67
644|41.77
645|39.40
646|34.09
647|34.02
648|36.63
649|33.73
650|33.18
651|38.36
652|35.04
653|32.24
654|36.95
655|38.03
656|36.01
657|36.24
658|34.57
659|40.15
660|32.97
661|32.73
662|41.20
663|38.50
664|39.86
665|36.94
666|34.34
667|34.66
668|39.08
669|38.00
670|37.42
671|41.00
672|32.27
673|34.08
674|33.53
675|35.01
676|41.56
677|35.85
678|35.73
679|40.69
680|32.84
681|39.68
682|37.55
683|34.10
684|34.46
685|34.75
686|36.55
687|37.15
688|34.58
689|41.76
690|36.22
691|35.54
692|37.71
693|33.99
694|36.71
695|34.63
696|36.51
697|35.91
698|32.83
699|39.23
700|37.98
701|37.94
702|38.59
703|41.94
704|34.03
705|41.26
706|41.06
707|37.40
708|35.25
709|40.57
710|32.81
711|39.14
712|33.41
713|38.34
714|41.55
715|39.19
716|32.23
717|39.19
718|37.21
719|40.20
720|38.65
721|38.90
722|32.19
723|34.43
724|36.38
725|38.48
726|37.51
727|33.69
728|41.69
729|40.18
730|38.64
731|39.87
732|36.78
733|38.79
734|37.56
735|35.92
736|39.64
737|38.78
738|34.28
739|33.38
740|40.59
741|34.90
742|39.37
743|33.32
744|34.72
745|41.53
746|41.18
747|34.44
748|36.25
749|34.04
750|35.96
751|33.63
752|35.70
753|33.47
754|36.08
755|41.46
756|33.19
757|34.52
758|32.27
759|37.68
760|41.47
761|35.55
762|38.20
763|39.18
764|40.37
765|38.64
766|32.01
767|36.32
768|40.58
769|36.89
770|37.72
771|41.73
772|38.12
773|36.31
774|40.79
775|39.20
776|32.45
777|39.37
778|36.76
779|39.65
780|40.89
781|38.03
782|38.38
783|35.07
784|38.80
785|34.43
786|36.85
787|41.34
788|40.21
789|38.69
790|35.51
791|35.31
792|36.40
793|34.66
794|39.42
795|32.29
796|40.46
797|35.74
798|32.98
799|35.18
800|34.45
801|35.30
802|38.61
803|37.65
804|41.90
805|38.26
806|33.46
807|39.79
808|32.61
809|33.00
810|37.85
811|36.31
812|38.37
813|35.63
814|38.83
815|33.97
816|38.26
817|32.12
818|34.29
819|37.20
820|39.30
821|36.94
822|38.50
823|38.25
824|33.85
825|40.91
826|37.86
827|40.93
828|38.24
829|35.23
830|36.34
831|35.12
832|37.80
833|32.72
834|33.83
835|32.48
836|32.72
837|32.58
838|36.86
839|32.64
840|35.09
841|39.69
842|40.65
843|33.02
844|32.59
845|34.97
846|33.21
847|34.70
848|35.79
849|39.13
850|37.12
851|41.62
852|36.59
853|38.15
854|32.60
855|39.94
856|32.74
857|34.88
858|35.39
859|40.00
860|39.39
861|38.39
862|36.80
863|33.70
864|41.64
865|38.91
866|39.08
867|35.89
868|33.80
869|34.26
870|38.20
871|39.88
872|39.68
873|40.55
874|38.00
875|33.24
876|35.43
877|38.37
878|34.15
879|32.22
880|41.12
881|33.54
882|33.53
883|40.04
884|39.45
885|40.28
886|35.14
887|36.82
888|40.84
889|33.24
890|41.39
891|36.64
892|41.72
893|34.33
894|34.40
895|40.30
896|39.23
897|39.22
898|40.81
899|40.56
900|39.03
901|38.85
902|39.54
903|40.69
904|34.57
905|40.68
906|41.76
907|35.68
908|35.66
909|35.33
910|38.85
911|40.21
912|41.18
913|34.73
914|34.25
915|36.70
916|35.96
917|38.94
918|37.80
919|32.07
920|34.54
921|40.17
922|36.42
923|41.79
924|35.25
925|34.26
926|33.50
927|35.53
928|36.57
929|41.64
930|40.42
931|39.41
932|33.65
933|32.32
934|37.38
935|36.33
936|37.41
937|41.81
938|37.74
939|37.06
940|40.19
941|37.94
942|39.21
943|41.68
944|41.74
945|41.66
946|38.10
947|33.10
948|36.85
949|38.53
950|37.47
951|41.91
952|41.11
953|41.28
954|38.43
955|34.30
956|34.79
957|38.19
958|34.27
959|33.11
960|35.25
961|36.30
962|41.14
963|35.26
964|37.49
965|33.37
966|34.84
967|37.66
968|38.80
969|37.52
970|33.16
971|37.47
972|37.97
973|38.92
974|34.67
975|32.12
976|41.57
977|33.67
978|40.03
979|38.94
980|39.95
981|35.80
982|39.61
983|34.33
984|33.51
985|40.01
986|41.40
987|37.45
988|35.02
989|34.17
990|36.72
991|34.22
992|37.86
993|37.57
994|37.30
995|33.07
996|40.67
997|38.33
998|36.19
999|35.13
1000|38.37
1001|40.85
1002|36.58
1003|38.18
1004|36.33
1005|32.09
1006|37.40
1007|35.15
1008|39.05
1009|33.77
1010|41.71
1011|35.60
1012|37.22
1013|35.97
1014|34.13
1015|40.38
1016|37.62
1017|36.56
1018|36.55
1019|38.08
1020|38.09
1021|40.01
1022|37.12
1023|34.45
1024|35.90
1025|38.55
1026|36.17
1027|34.59
1028|41.80
1029|38.50
1030|34.07
1031|41.30
1032|33.22
1033|34.52
1034|40.30
1035|41.95
1036|39.78
1037|35.33
1038|40.07
1039|40.65
1040|41.39
1041|34.43
1042|34.56
1043|32.04
1044|34.13
1045|41.36
1046|33.75
1047|37.89
1048|32.07
1049|39.31
1050|36.01
1051|38.10
1052|33.70
1053|37.52
1054|37.08
1055|33.10
1056|40.17
1057|38.15
1058|32.22
1059|35.61
1060|38.73
1061|39.96
1062|39.03
1063|35.85
1064|39.03
1065|33.55
1066|35.33
1067|35.89
1068|41.36
1069|36.04
1070|36.08
1071|35.35
1072|36.22
1073|35.88
1074|35.32
1075|33.25
1076|41.69
1077|32.45
1078|34.90
1079|37.75
1080|40.47
1081|38.72
1082|39.01
1083|38.62
1084|41.72
1085|39.23
1086|34.99
1087|35.14
1088|33.66
1089|40.61
1090|33.96
1091|35.59
1092|41.73
1093|36.00
1094|41.67
1095|33.09
1096|33.55
1097|40.45
1098|38.79
1099|36.75
1100|36.49
1101|39.19
1102|32.30
1103|36.03
1104|35.76
1105|36.86
1106|34.10
1107|41.24
1108|40.86
1109|41.53
1110|41.04
1111|32.67
1112|36.18
1113|33.76
1114|40.56
1115|36.48
1116|37.21
1117|37.63
1118|40.02
1119|35.57
1120|37.01
1121|37.52
1122|33.25
1123|39.92
1124|39.22
1125|41.92
1126|37.29
1127|41.94
1128|32.60
1129|32.88
1130|33.86
1131|38.73
1132|39.31
1133|37.72
1134|34.33
1135|35.12
1136|33.49
1137|37.98
1138|34.94
1139|38.45
1140|39.55
1141|38.75
1142|38.55
1143|38.46
1144|39.64
1145|40.83
1146|32.62
1147|33.36
1148|38.08
1149|36.88
1150|38.64
1151|36.27
1152|36.32
1153|32.42
1154|37.06
1155|34.59
1156|35.95
1157|32.40
1158|32.99
1159|38.51
1160|38.65
1161|33.81
1162|32.21
1163|33.86
1164|41.51
1165|35.57
1166|34.25
1167|38.83
1168|33.27
1169|37.45
1170|38.86
1171|33.72
1172|32.07
1173|40.77
1174|35.14
1175|37.75
1176|38.09
1177|35.16
1178|37.79
1179|37.31
1180|35.13
1181|37.05
1182|33.57
1183|35.45
1184|33.61
1185|37.80
1186|41.86
1187|33.39
1188|33.77
1189|41.34
1190|37.25
1191|41.04
1192|41.80
1193|34.20
1194|38.92
1195|34.75
1196|33.66
1197|33.13
1198|40.82
1199|37.81
1200|41.01
1201|39.40
1202|39.44
1203|40.72
1204|41.10
1205|41.84
1206|40.65
1207|36.27
1208|37.88
1209|34.71
1210|35.50
1211|36.85
1212|34.66
1213|40.85
1214|35.32
1215|39.47
1216|39.71
1217|34.62
1218|40.33
1219|37.61
1220|34.80
1221|34.25
1222|32.13
1223|37.43
1224|33.32
1225|38.16
1226|39.93
1227|39.97
1228|39.05
1229|35.22
1230|32.29
1231|40.25
1232|38.80
1233|34.68
1234|40.83
1235|38.89
1236|32.13
1237|37.41
1238|40.45
1239|41.62
1240|39.22
1241|36.65
1242|40.67
1243|37.55
1244|33.55
1245|32.86
1246|36.17
1247|37.28
1248|39.66
1249|34.41
1250|40.76
1251|38.22
1252|37.16
1253|33.04
1254|37.80
1255|35.29
1256|41.69
1257|40.61
1258|41.96
1259|41.84
1260|40.05
1261|41.61
1262|41.58
1263|37.56
1264|41.60
1265|34.12
1266|38.35
1267|36.92
1268|40.45
1269|40.23
1270|41.33
1271|34.51
1272|33.47
1273|36.20
1274|34.93
1275|41.05
1276|36.87
1277|41.24
1278|36.65
1279|37.25
1280|40.60
1281|33.77
1282|38.77
1283|40.60
1284|33.17
1285|33.45
1286|39.74
1287|34.37
1288|41.11
1289|37.45
1290|34.95
1291|36.76
1292|36.93
1293|39.94
1294|34.06
1295|32.45
1296|36.33
1297|34.34
1298|41.54
1299|38.67
1300|40.60
1301|38.97
1302|39.85
1303|32.51
1304|32.92
1305|38.11
1306|40.26
1307|36.72
1308|37.91
1309|41.98
1310|34.52
1311|36.62
1312|32.18
1313|41.42
1314|41.69
1315|41.71
1316|40.08
1317|34.84
1318|38.29
1319|41.66
1320|32.52
1321|38.23
1322|36.95
1323|38.04
1324|39.19
1325|41.22
1326|37.81
1327|39.62
1328|33.59
1329|36.04
1330|39.71
1331|41.63
1332|38.33
1333|39.29
1334|33.19
1335|36.38
1336|33.06
1337|40.52
1338|35.18
1339|35.65
1340|40.83
1341|35.63
1342|36.34
1343|33.33
1344|39.46
1345|37.73
1346|35.31
1347|39.79
1348|33.25
1349|32.59
1350|40.84
1351|38.83
1352|37.13
1353|41.32
1354|41.64
1355|41.21
1356|39.40
1357|37.83
1358|36.31
1359|38.85
1360|41.75
1361|34.79
1362|39.97
1363|37.86
1364|35.07
1365|37.47
1366|32.54
1367|38.72
1368|37.33
1369|41.42
1370|33.45
1371|37.27
1372|35.73
1373|36.52
1374|41.35
1375|40.40
1376|38.29
1377|36.79
1378|33.23
1379|36.58
1380|41.92
1381|32.91
1382|36.36
1383|32.27
1384|32.47
1385|41.54
1386|38.18
1387|41.86
1388|39.57
1389|33.97
1390|33.73
1391|40.67
1392|33.65
1393|34.32
1394|37.84
1395|37.42
1396|34.89
1397|36.51
1398|38.99
1399|35.32
1400|34.46
1401|37.55
1402|35.25
1403|38.39
1404|36.21
1405|34.46
1406|38.07
1407|32.88
1408|33.26
1409|40.94
1410|38.64
1411|41.99
1412|37.38
1413|40.23
1414|32.62
1415|35.59
1416|40.87
1417|40.40
1418|33.65
1419|35.93
1420|39.95
1421|38.65
1422|32.67
1423|34.45
1424|35.69
1425|32.33
1426|40.26
1427|34.38
1428|33.97
1429|34.73
1430|41.87
1431|38.89
1432|38.16
1433|35.81
1434|40.85
1435|34.81
1436|39.50
1437|39.03
1438|33.24
1439|37.18
1440|38.05
1441|37.77
1442|38.63
1443|41.31
1444|33.66
1445|37.04
1446|35.73
1447|34.64
1448|40.53
1449|38.67
1450|38.05
1451|32.58
1452|40.37
1453|41.19
1454|34.37
1455|39.10
1456|39.56
1457|38.72
1458|41.19
1459|35.18
1460|32.54
1461|36.86
1462|39.59
1463|35.30
1464|39.47
1465|37.17
1466|36.77
1467|35.35
1468|39.02
1469|36.25
1470|33.31
1471|32.94
1472|38.34
1473|39.73
1474|41.00
1475|34.90
1476|40.83
1477|36.23
1478|32.28
1479|35.03
1480|39.00
1481|41.64
1482|41.64
1483|39.46
1484|34.10
1485|39.14
1486|41.50
1487|36.14
1488|36.31
1489|36.47
1490|39.60
1491|39.65
1492|39.39
1493|37.69
1494|33.10
1495|32.37
1496|41.50
1497|33.13
1498|34.53
1499|38.47
1500|39.47
1501|37.86
1502|38.46
1503|37.48
1504|37.25
1505|36.12
1506|33.59
1507|40.41
1508|40.61
1509|35.97
1510|33.99
1511|32.10
1512|39.26
1513|36.72
1514|34.95
1515|40.57
1516|34.19
1517|38.82
1518|33.37
1519|35.37
1520|33.06
1521|34.86
1522|40.11
1523|34.42
1524|38.76
1525|38.11
1526|41.66
1527|41.11
1528|36.70
1529|34.56
1530|41.75
1531|41.29
1532|34.43
1533|33.01
1534|39.08
1535|32.64
1536|33.17
1537|37.66
1538|36.04
1539|37.43
1540|34.66
1541|37.05
1542|34.80
1543|33.46
1544|38.20
1545|33.62
1546|41.14
1547|36.58
1548|32.28
1549|38.27
1550|33.70
1551|33.01
1552|32.12
1553|35.28
1554|35.99
1555|38.87
1556|39.87
1557|33.75
1558|41.28
1559|39.48
1560|36.66
1561|33.19
1562|35.90
1563|41.21
1564|36.45
1565|32.49
1566|34.75
1567|34.14
1568|40.25
1569|33.50
1570|34.12
1571|34.75
1572|35.25
1573|32.73
1574|40.48
1575|34.00
1576|37.66
1577|37.06
1578|40.99
1579|37.61
1580|39.94
1581|32.74
1582|40.82
1583|32.29
1584|32.64
1585|39.55
1586|34.72
1587|33.59
1588|38.87
1589|36.09
1590|35.55
1591|38.68
1592|34.36
1593|35.49
1594|40.42
1595|39.95
1596|39.60
1597|35.47
1598|35.78
1599|33.54
1600|41.20
1601|40.81
1602|36.56
1603|40.01
1604|38.48
1605|41.08
1606|40.78
1607|33.40
1608|37.96
1609|41.86
1610|40.32
1611|38.63
1612|32.55
1613|32.63
1614|40.49
1615|36.66
1616|34.80
1617|40.68
1618|36.07
1619|41.33
1620|33.26
1621|36.04
1622|39.02
1623|41.85
1624|38.95
1625|39.08
1626|33.46
1627|40.14
1628|34.61
1629|38.75
1630|37.15
1631|32.56
1632|32.77
1633|36.75
1634|34.31
1635|41.91
1636|40.03
1637|39.88
1638|34.04
1639|36.12
1640|33.92
1641|40.68
1642|39.89
1643|37.20
1644|35.58
1645|34.04
1646|41.06
1647|35.35
1648|36.38
1649|36.14
1650|32.66
1651|40.41
1652|38.91
1653|40.05
1654|33.07
1655|35.41
1656|33.06
1657|41.67
1658|39.02
1659|34.36
1660|36.44
1661|38.45
1662|35.03
1663|39.99
1664|33.62
1665|33.08
1666|32.39
1667|34.90
1668|33.32
1669|33.93
1670|34.27
1671|33.92
1672|33.39
1673|34.13
1674|37.87
1675|33.84
1676|33.48
1677|41.69
1678|41.27
1679|41.54
1680|32.01
1681|33.73
1682|32.97
1683|40.74
1684|39.47
1685|38.74
1686|34.29
1687|32.73
1688|32.53
1689|32.46
1690|40.66
1691|36.78
1692|34.34
1693|34.25
1694|35.80
1695|41.06
1696|34.71
1697|33.18
1698|34.16
1699|36.41
1700|40.23
1701|34.92
1702|40.84
1703|40.89
1704|38.27
1705|33.46
1706|34.74
1707|34.84
1708|40.97
1709|34.40
1710|40.47
1711|33.00
1712|34.72
1713|39.78
1714|36.94
1715|32.16
1716|38.39
1717|37.96
1718|35.34
1719|40.48
1720|38.70
1721|36.05
1722|37.66
1723|37.15
1724|34.48
1725|36.14
1726|37.47
1727|39.35
1728|32.23
1729|41.56
1730|38.16
1731|36.50
1732|34.36
1733|33.77
1734|40.54
1735|40.93
1736|38.04
1737|35.75
1738|40.74
1739|37.59
1740|36.93
1741|33.12
1742|41.38
1743|35.22
1744|40.19
1745|40.00
1746|34.03
1747|35.52
1748|33.32
1749|32.43
1750|38.29
1751|37.31
1752|33.18
1753|38.88
1754|33.70
1755|37.45
1756|35.02
1757|33.61
1758|33.77
1759|41.16
1760|32.98
1761|35.93
1762|37.40
1763|40.10
1764|36.70
1765|35.50
1766|32.22
1767|37.78
1768|35.79
1769|41.51
1770|35.80
1771|38.40
1772|40.70
1773|41.34
1774|35.33
1775|37.02
1776|33.31
1777|32.74
1778|33.76
1779|35.99
1780|33.14
1781|41.81
1782|40.55
1783|35.15
1784|35.17
1785|38.11
1786|38.07
1787|40.88
1788|33.68
1789|37.42
1790|40.56
1791|32.40
1792|32.25
1793|41.75
1794|41.15
1795|41.68
1796|33.84
1797|36.60
1798|33.91
1799|37.51
1800|36.73
1801|34.93
1802|41.98
1803|32.79
1804|40.91
1805|38.13
1806|39.97
1807|38.72
1808|37.39
1809|34.83
1810|38.74
1811|39.13
1812|37.35
1813|39.34
1814|33.20
1815|32.98
1816|41.15
1817|33.09
1818|39.32
1819|33.52
1820|37.86
1821|33.80
1822|34.86
1823|37.94
1824|34.26
1825|39.25
1826|39.28
1827|32.44
1828|38.72
1829|34.83
1830|32.45
1831|33.56
1832|39.21
1833|36.47
1834|38.39
1835|38.37
1836|36.85
1837|33.57
1838|39.58
1839|32.77
1840|35.79
1841|39.78
1842|40.28
1843|39.25
1844|38.11
1845|32.92
1846|41.84
1847|33.08
1848|37.25
1849|39.22
1850|41.47
1851|38.33
1852|37.19
1853|41.19
1854|36.38
1855|33.57
1856|35.06
1857|32.97
1858|39.04
1859|40.06
1860|33.80
1861|41.62
1862|35.59
1863|34.22
1864|38.30
1865|38.08
1866|38.60
1867|40.13
1868|32.30
1869|36.76
1870|37.76
1871|36.85
1872|36.08
1873|38.67
1874|36.42
1875|40.39
1876|34.63
1877|38.73
1878|40.02
1879|39.74
1880|33.95
1881|34.38
1882|32.64
1883|41.76
1884|38.68
1885|39.46
1886|41.43
1887|40.31
1888|37.88
1889|33.82
1890|34.40
1891|40.82
1892|36.81
1893|36.91
1894|36.60
1895|32.66
1896|41.74
1897|40.82
1898|40.62
1899|38.25
1900|41.85
1901|36.27
1902|32.69
1903|39.55
1904|36.66
1905|33.38
1906|32.48
1907|39.78
1908|40.19
1909|37.30
1910|35.05
1911|40.62
1912|33.39
1913|37.89
1914|36.32
1915|32.82
1916|34.22
1917|41.65
1918|39.48
1919|41.33
1920|41.10
1921|33.60
1922|37.81
1923|34.36
1924|38.93
1925|36.50
1926|41.43
1927|39.41
1928|38.51
1929|35.08
1930|39.29
1931|38.44
1932|39.76
1933|33.18
1934|34.88
1935|38.47
1936|35.94
1937|32.40
1938|34.14
1939|33.77
1940|41.56
1941|32.15
1942|36.39
1943|40.43
1944|39.15
1945|41.85
1946|34.96
1947|34.64
1948|40.75
1949|38.20
1950|32.16
1951|41.33
1952|38.59
1953|32.07
1954|34.54
1955|40.84
1956|35.52
1957|41.90
1958|38.30
1959|37.41
1960|39.86
1961|33.21
1962|41.24
1963|34.76
1964|41.28
1965|36.45
1966|37.41
1967|40.88
1968|34.00
1969|39.12
1970|32.95
1971|36.26
1972|41.01
1973|40.89
1974|36.55
1975|37.19
1976|38.52
1977|35.13
1978|36.21
1979|38.54
1980|32.80
1981|33.65
1982|34.69
1983|38.42
1984|32.65
1985|36.44
1986|39.48
1987|40.67
1988|39.35
1989|32.70
1990|39.82
1991|39.51
1992|32.79
1993|34.67
1994|32.30
1995|34.96
1996|36.50
1997|41.03
1998|38.68
1999|36.84
2000|36.70
2001|32.61
2002|34.46
2003|39.69
2004|40.71
2005|38.79
2006|34.40
2007|41.05
2008|37.25
2009|39.74
2010|41.58
2011|40.62
2012|37.60
2013|35.91
2014|39.94
2015|38.53
2016|39.38
2017|33.47
2018|36.42
2019|36.69
2020|36.27
2021|41.40
2022|37.60
2023|38.45
2024|36.15
2025|33.74
2026|37.45
2027|38.26
2028|36.66
2029|38.22
2030|37.64
2031|34.84
2032|32.38
2033|40.93
2034|38.70
2035|38.47
2036|39.76
2037|34.93
2038|41.09
2039|35.50
2040|36.87
2041|39.76
2042|37.61
2043|40.82
2044|32.66
2045|37.97
2046|34.88
2047|32.24
2048|36.61
2049|33.98
2050|39.93
2051|38.83
2052|33.46
2053|40.79
2054|39.41
2055|39.39
2056|39.07
2057|39.66
2058|33.25
2059|35.71
2060|33.06
2061|38.73
2062|41.54
2063|39.93
2064|40.95
2065|36.93
2066|33.29
2067|34.90
2068|33.60
2069|40.76
2070|38.39
2071|41.13
2072|34.43
2073|32.76
2074|39.59
2075|34.51
2076|35.83
2077|32.10
2078|39.62
2079|34.22
2080|34.29
2081|39.89
2082|39.57
2083|41.39
2084|40.13
2085|33.78
2086|38.74
2087|34.94
2088|32.08
2089|39.31
2090|32.73
2091|32.99
2092|38.30
2093|38.11
2094|36.19
2095|34.36
2096|35.61
2097|36.48
2098|38.97
2099|37.65
2100|36.00
2101|41.24
2102|39.56
2103|41.92
2104|34.78
2105|33.70
2106|37.70
2107|36.51
2108|37.96
2109|36.64
2110|38.84
2111|35.10
2112|37.37
2113|33.76
2114|36.77
2115|32.65
2116|40.73
2117|35.76
2118|36.98
2119|32.64
2120|40.59
2121|32.35
2122|32.89
2123|35.74
2124|40.20
2125|34.77
2126|38.68
2127|40.72
2128|36.94
2129|39.34
2130|37.67
2131|32.71
2132|33.53
2133|38.42
2134|32.76
2135|33.98
2136|35.37
2137|41.37
2138|35.72
2139|37.74
2140|37.91
2141|35.17
